S.No,Fe+AF8-Content,Burden,Al2O3,Oxygen,BlastAirTemp,TopAirPressure,Productivity,CO2Exhaust,SinterQuality,AirHumidity,OreSource
79,Medium,51,1.2,9.9,1000,2.1,,5985,Medium,75,
80,Low,57,1.2,12.4,1250,1.5,,6496.2,Low,75,
81,Low,59,1.2,10.9,1200,1.5,,6474.6,Low,75,
82,High,55,1.2,3.9,1250,2.4,,6445.8,Medium,59,
83,Low,58,1.2,11.4,1250,1.8,,6521.4,High,63,F
84,Medium,57,1.2,8.4,1000,2.4,,6136.2,Medium,59,F
85,High,86,1.2,12.9,1250,1.9,,7227,Medium,71,E
86,Low,85,1.2,4.9,1250,1.9,,7201.8,Medium,47,
87,High,90,1.2,12.4,1250,1.5,,7327.8,Medium,51,
88,Low,87,1.2,10.9,1050,2.3,,6964.2,High,75,
89,Low,53,1.2,8.4,1000,1.5,,6035.4,Low,39,D
90,Medium,85,1.2,12.9,1250,1.8,,7201.8,Medium,51,
91,High,89,1.2,5.4,1050,1.5,,7014.6,Low,51,
92,High,52,1.2,12.4,1250,2.4,,6370.2,Low,59,
93,High,51,1.2,2.4,1250,1.8,,6345,Medium,51,
94,Low,51,1.2,11.4,1050,1.7,,6057,Medium,39,H
95,Low,53,1.2,9.4,1000,1.4,,6035.4,Medium,55,
96,Low,55,1.2,8.9,1250,1.8,,6445.8,Medium,55,
97,Medium,51,1.2,11.4,1200,1.9,,6273,Medium,39,
98,Low,55,1.2,3.9,1250,1.5,,6445.8,Low,71,S
99,High,94,1.2,10.9,1200,2.1,,7356.6,Medium,47,
100,Medium,56,1.2,3.9,1200,1.6,,6399,Medium,63,
101,Medium,55,1.2,8.9,1200,1.4,,6373.8,Low,39,
102,High,93,1.2,8.9,1200,1.5,,7331.4,Medium,59,
103,High,94,1.2,12.4,1050,1.5,,7140.6,Medium,79,
104,High,55,1.2,6.4,1200,1.9,,6373.8,High,63,
105,Medium,92,1.2,3.9,1050,2.2,,7090.2,High,39,
106,Medium,50,1.2,12.9,1050,2.4,,6031.8,Low,39,
107,Medium,93,1.2,6.9,1000,1.4,,7043.4,Low,59,
108,Medium,55,1.2,11.4,1000,1.7,,6085.8,Low,79,
109,High,91,1.2,6.9,1050,1.4,,7065,Low,43,
110,Medium,57,1.2,3.9,1200,2,,6424.2,Medium,67,
111,Low,55,1.2,2.9,1000,1.6,,6085.8,Medium,71,Y
112,Low,87,1.2,4.9,1250,2,,7252.2,Medium,47,
113,Low,92,1.2,4.4,1200,1.8,,7306.2,Medium,67,
114,Low,90,1.2,6.9,1050,1.4,,7039.8,Medium,55,
115,Medium,57,1.2,6.4,1050,2.3,,6208.2,Low,43,V
116,Low,88,1.2,3.9,1000,2.2,,6917.4,Low,59,
117,Low,85,1.2,2.4,1000,2.4,,6841.8,Medium,75,
118,High,88,1.2,4.9,1000,1.6,,6917.4,High,59,
119,Low,94,1.2,8.4,1050,2.1,,7140.6,Low,35,
120,Low,92,1.2,10.9,1250,1.4,,7378.2,Medium,55,
121,Medium,59,1.2,8.4,1200,1.5,,6474.6,Medium,75,
122,Low,55,1.2,8.9,1200,1.6,,6373.8,High,75,E
123,Medium,50,1.2,2.4,1200,1.6,,6247.8,High,43,
124,Low,88,1.2,5.9,1250,1.3,,7277.4,High,47,B
125,High,56,1.2,4.4,1050,1.5,,6183,Low,63,
126,Low,88,1.2,10.9,1250,2,,7277.4,Medium,51,
127,High,92,1.2,7.9,1050,2,,7090.2,Low,63,
128,High,88,1.2,7.9,1200,1.5,,7205.4,Medium,55,V
129,High,93,1.2,12.4,1200,1.5,,7331.4,Low,75,
130,High,91,1.2,3.4,1250,1.6,,7353,High,51,
131,Low,90,1.2,5.9,1050,1.3,,7039.8,High,39,H
132,Medium,58,1.2,12.4,1050,2.1,,6233.4,High,71,
133,Low,87,1.2,8.4,1200,2.4,,7180.2,Medium,59,
134,High,52,1.2,8.9,1250,1.6,,6370.2,High,71,
135,Medium,59,1.2,11.4,1050,1.3,,6258.6,Medium,39,V
136,High,91,1.2,9.4,1050,2.2,,7065,Low,67,
137,Medium,53,1.2,2.4,1250,1.6,,6395.4,Low,71,
138,High,89,1.2,4.4,1200,1.8,,7230.6,Medium,71,
139,Low,89,1.2,9.4,1200,2.4,,7230.6,Low,59,
140,Low,85,1.2,9.4,1000,2,,6841.8,Low,67,
141,Medium,87,1.2,10.9,1250,1.8,,7252.2,Low,63,B
142,High,91,1.2,3.4,1250,2.2,,7353,Low,39,
143,Low,85,1.2,11.4,1250,1.3,,7201.8,High,55,
144,Medium,59,1.2,9.4,1200,2.2,,6474.6,High,67,
145,Medium,52,1.2,4.9,1200,1.6,,6298.2,High,75,
146,Low,53,1.2,4.9,1200,1.3,,6323.4,High,43,A
147,Low,89,1.2,4.4,1050,2.3,,7014.6,High,55,
148,Medium,87,1.2,3.9,1050,1.3,,6964.2,High,55,
149,Low,59,1.2,10.9,1000,1.3,,6186.6,High,79,B
150,High,88,1.2,11.9,1200,2.3,,7205.4,Medium,79,V
151,Low,58,1.2,9.9,1050,1.4,,6233.4,Medium,75,
152,High,94,1.2,7.4,1250,2.3,,7428.6,High,55,S
153,Medium,50,1.2,7.4,1000,2.1,,5959.8,High,63,C
154,Medium,94,1.2,11.9,1250,2.2,,7428.6,Medium,59,
155,Medium,87,1.2,9.4,1250,2,,7252.2,High,71,
156,Medium,91,1.2,6.4,1200,1.6,,7281,Low,39,
157,Medium,93,1.2,5.9,1000,2,,7043.4,Low,43,
158,Low,52,1.2,5.9,1050,1.5,,6082.2,Medium,43,
159,Low,54,1.2,3.4,1250,2.3,,6420.6,Low,51,
160,Medium,87,1.2,4.4,1000,2.2,,6892.2,Medium,43,F
161,High,91,1.2,4.4,1000,1.6,,6993,Low,75,
162,Low,85,1.2,12.4,1050,2,,6913.8,Medium,67,
163,Medium,60,1.2,10.9,1000,1.9,,6211.8,Low,71,
164,Medium,50,1.2,2.9,1050,2.4,,6031.8,Medium,59,
165,Medium,59,1.2,9.9,1250,1.7,,6546.6,High,79,
166,High,54,1.2,11.4,1000,2.3,,6060.6,High,43,
167,Low,59,1.2,6.9,1050,1.9,,6258.6,Medium,75,
168,Low,52,1.2,11.9,1200,1.4,,6298.2,Low,79,V
169,Low,58,1.2,12.9,1250,1.3,,6521.4,Low,55,F
170,High,54,1.2,7.4,1050,1.4,,6132.6,High,79,
171,Medium,57,1.2,8.9,1000,1.5,,6136.2,High,35,
172,High,52,1.2,10.9,1050,1.3,,6082.2,High,67,
173,Low,88,1.2,5.9,1050,2.2,,6989.4,Medium,79,A
174,Low,58,1.2,3.4,1000,1.4,,6161.4,Medium,75,
175,Low,59,1.2,7.4,1000,2.2,,6186.6,High,67,
176,Low,87,1.2,5.4,1050,2.4,,6964.2,Low,55,
177,Low,60,1.2,2.9,1000,1.8,,6211.8,Medium,35,
178,Medium,88,1.2,12.4,1250,1.8,,7277.4,High,63,A
179,Medium,54,1.2,10.9,1050,1.7,,6132.6,Low,43,
180,High,91,1.2,11.4,1200,1.3,,7281,Low,43,
181,Low,59,1.2,2.9,1000,2.3,,6186.6,High,55,
182,Low,93,1.2,10.4,1200,1.7,,7331.4,Medium,71,
183,Low,54,1.2,7.9,1000,2,,6060.6,Low,35,
184,High,94,1.2,12.9,1250,2.4,,7428.6,Low,71,C
185,Low,90,1.2,2.9,1250,1.7,,7327.8,Medium,39,
186,High,55,1.2,5.9,1050,2.3,,6157.8,Low,63,B
187,Medium,53,1.2,4.4,1250,1.8,,6395.4,Low,79,D
188,Low,57,1.2,3.9,1200,1.7,,6424.2,Medium,67,V
189,High,86,1.2,12.4,1200,2,,7155,High,55,V
190,Low,52,1.2,6.4,1050,1.7,,6082.2,Medium,35,
191,Medium,87,1.2,4.4,1000,1.8,,6892.2,Medium,75,F
192,Medium,57,1.2,8.9,1050,1.7,,6208.2,High,51,
193,Low,50,1.2,10.9,1250,1.6,,6319.8,Medium,67,
194,Medium,54,1.2,11.9,1250,1.7,,6420.6,Medium,59,
195,High,50,1.2,12.9,1000,1.6,,5959.8,Medium,47,
196,Low,87,1.2,11.4,1200,2.4,,7180.2,Low,71,B
197,Low,51,1.2,2.4,1000,2,,5985,Medium,75,
198,Medium,50,1.2,11.4,1000,2.1,,5959.8,High,67,
199,High,53,1.2,8.4,1250,2.2,,6395.4,Low,63,
200,Low,58,1.2,7.9,1050,1.6,,6233.4,Medium,67,
201,Low,91,1.2,8.9,1250,2.1,,7353,Low,79,
202,High,89,1.2,7.9,1250,2.1,,7302.6,High,51,
203,High,51,1.2,4.9,1200,2.3,,6273,High,51,V
204,Medium,86,1.2,4.9,1250,2.1,,7227,High,39,
205,Medium,51,1.2,2.9,1200,1.6,,6273,High,59,B
206,Medium,51,1.2,11.9,1000,1.3,,5985,High,43,H
207,Low,56,1.2,8.9,1000,1.4,,6111,High,59,
208,High,59,1.2,8.9,1050,1.3,,6258.6,Low,67,A
209,High,58,1.2,6.4,1050,2.4,,6233.4,Low,43,S
210,High,53,1.2,8.4,1200,2.2,,6323.4,Low,47,
211,Medium,88,1.2,7.4,1250,2.3,,7277.4,Medium,63,H
212,High,93,1.2,10.4,1250,1.3,,7403.4,High,79,S
213,Low,50,1.2,8.9,1250,1.5,,6319.8,Low,75,
214,High,60,1.2,5.9,1200,1.9,,6499.8,High,43,
215,Low,56,1.2,2.9,1250,2.2,,6471,Medium,75,S
216,High,50,1.2,10.4,1250,1.5,,6319.8,Low,79,F
217,High,58,1.2,9.9,1050,1.7,,6233.4,High,63,H
218,High,52,1.2,10.4,1000,1.4,,6010.2,High,59,
219,Medium,91,1.2,4.9,1000,1.7,,6993,Low,47,F
220,High,87,1.2,4.9,1050,1.4,,6964.2,Medium,67,V
221,Medium,60,1.2,5.9,1000,2.3,,6211.8,Low,79,
222,High,52,1.2,11.9,1000,2.3,,6010.2,Medium,63,
223,Low,86,1.2,11.4,1200,2.1,,7155,High,79,
224,Medium,56,1.2,11.4,1250,1.3,,6471,Medium,51,
225,Low,52,1.2,5.9,1000,1.6,,6010.2,High,63,
226,Medium,90,1.2,5.9,1050,1.9,,7039.8,Low,79,H
227,Low,88,1.2,4.4,1000,1.5,,6917.4,High,51,
228,Low,51,1.2,4.4,1000,1.4,,5985,Low,71,
229,Low,50,1.2,8.9,1250,1.9,,6319.8,Medium,71,G
230,Medium,60,1.2,10.4,1050,2.1,,6283.8,Medium,47,B
231,Medium,59,1.2,8.9,1000,2.4,,6186.6,High,35,
232,Medium,93,1.2,9.9,1200,1.4,,7331.4,Low,75,
233,Medium,86,1.2,5.9,1050,2.4,,6939,Medium,59,
234,Low,55,1.2,11.4,1000,1.4,,6085.8,Medium,71,
235,Low,55,1.2,3.4,1250,2.4,,6445.8,High,35,S
236,High,54,1.2,5.4,1200,2.3,,6348.6,Medium,39,
237,Medium,51,1.2,10.4,1200,2.3,,6273,High,79,
238,High,88,1.2,3.9,1250,1.9,,7277.4,Low,79,
239,High,50,1.2,12.9,1250,1.4,,6319.8,High,35,
240,Low,53,1.2,11.4,1200,1.8,,6323.4,Medium,51,F
241,High,59,1.2,12.9,1250,1.5,,6546.6,Medium,51,
242,Medium,93,1.2,9.9,1050,2,,7115.4,Low,47,K
243,Medium,56,1.2,5.4,1200,1.4,,6399,Medium,75,B
244,Low,57,1.2,9.9,1000,1.6,,6136.2,High,51,
245,Low,86,1.2,10.4,1250,1.3,,7227,Low,43,H
246,Low,87,1.2,6.4,1050,2.4,,6964.2,High,35,
247,Medium,54,1.2,3.4,1050,1.3,,6132.6,High,43,S
248,Medium,59,1.2,3.4,1050,2.2,,6258.6,High,35,
249,Low,53,1.2,6.4,1050,1.8,,6107.4,Medium,51,
250,Medium,88,1.2,8.9,1250,2.2,,7277.4,Medium,39,
251,Low,93,1.2,5.4,1000,2.4,,7043.4,High,63,
252,Low,92,1.2,3.4,1050,1.6,,7090.2,Medium,75,
253,High,87,1.2,9.4,1050,1.4,,6964.2,High,47,S
254,Low,57,1.2,10.9,1050,2.4,,6208.2,Low,55,D
255,High,85,1.2,4.4,1050,2.4,,6913.8,Medium,47,V
256,High,90,1.2,2.9,1050,2,,7039.8,High,55,
257,Low,94,1.2,12.4,1000,2,,7068.6,High,63,F
258,High,53,1.2,11.9,1050,2.3,,6107.4,High,67,
259,Medium,52,1.2,12.9,1250,2.2,,6370.2,High,51,
260,High,54,1.2,5.9,1250,1.8,,6420.6,High,51,
261,Medium,90,1.2,5.9,1000,2,,6967.8,Low,43,
262,Low,92,1.2,7.4,1050,2,,7090.2,Medium,35,
263,Low,85,1.2,11.4,1250,1.5,,7201.8,Low,55,
264,High,54,1.2,8.4,1050,2.3,,6132.6,High,47,
265,High,94,1.2,6.9,1200,1.6,,7356.6,High,43,
266,Low,51,1.2,9.9,1250,1.9,,6345,High,67,F
267,Medium,54,1.2,7.4,1050,2.4,,6132.6,High,79,V
268,High,50,1.2,7.4,1000,2,,5959.8,Low,35,V
269,High,57,1.2,11.9,1250,2.4,,6496.2,Low,59,V
270,Low,55,1.2,6.4,1200,2.4,,6373.8,Low,79,
271,Medium,90,1.2,4.9,1050,2,,7039.8,High,55,
272,Medium,93,1.2,10.4,1200,1.4,,7331.4,Low,43,
273,Medium,50,1.2,12.9,1050,1.8,,6031.8,Medium,67,
274,Medium,50,1.2,6.4,1050,2.2,,6031.8,High,71,H
275,Medium,52,1.2,5.4,1050,1.9,,6082.2,High,51,
276,Medium,93,1.2,6.9,1200,2.2,,7331.4,Medium,63,V
277,Low,52,1.2,11.9,1000,2.4,,6010.2,Low,71,
278,Medium,56,1.2,11.9,1000,1.9,,6111,High,75,
279,High,60,1.2,2.9,1000,1.4,,6211.8,High,55,
280,Medium,55,1.2,2.9,1000,2.3,,6085.8,Low,35,
281,Medium,58,1.2,11.9,1250,2.1,,6521.4,Low,39,
282,Low,50,1.2,9.4,1050,1.7,,6031.8,Medium,79,
283,Low,89,1.2,12.9,1000,2.3,,6942.6,High,63,
284,High,53,1.2,10.9,1050,1.7,,6107.4,Medium,71,
285,High,51,1.2,2.9,1200,2.2,,6273,High,79,
286,High,90,1.2,6.4,1000,2.1,,6967.8,Medium,39,
287,Low,56,1.2,6.9,1000,2,,6111,Low,67,
288,High,55,1.2,4.4,1200,1.9,,6373.8,Low,75,H
289,High,51,1.2,5.4,1000,2.2,,5985,High,55,A
290,Low,56,1.2,7.9,1250,1.4,,6471,High,35,A
291,Medium,89,1.2,9.4,1250,2.3,,7302.6,High,71,C
292,High,90,1.2,9.9,1050,2.3,,7039.8,Low,43,
293,Medium,93,1.2,6.4,1050,1.6,,7115.4,High,55,
294,Medium,58,1.2,3.9,1250,2,,6521.4,Low,47,
295,High,58,1.2,8.4,1000,1.3,,6161.4,Low,75,
296,High,94,1.2,5.9,1200,1.4,,7356.6,Low,47,
297,High,50,1.2,12.4,1200,2,,6247.8,Medium,59,
